sampling_date,siteID,blockID,plotID,treatment,functional_group,family,abundance_per_g,count,dry_soil,abundance,comment
2022-08-28,Ovstedalen,Ovs1,Ovs1FB,FB,bacteriophagous,rhabditidae,0.40973291342204254,24,58.5747427502339,315,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1FB,FB,bacteriophagous,teratocephalidae,0.05121661417775532,3,58.5747427502339,315,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1FB,FB,phytophagous,tylenchidae,0.29022748034061346,17,58.5747427502339,315,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1FGB,FGB,fungivorous,aphelenchoididae,0.03684177776061214,3,81.4292952824694,568,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1FGB,FGB,bacteriophagous,cephalobidae,0.4175401479536042,34,81.4292952824694,568,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1FGB,FGB,phytophagous,dolichodoridae,0.19648948138993141,16,81.4292952824694,568,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1FGB,FGB,omnivorous,dorylaimoidea,0.15964770362931927,13,81.4292952824694,568,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1FGB,FGB,phytophagous,hoplolaimidae,0.19648948138993141,16,81.4292952824694,568,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1FGB,FGB,bacteriophagous,metateratocephalidae,0.012280592586870713,1,81.4292952824694,568,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1FGB,FGB,bacteriophagous,neodiplogasteridae,0.012280592586870713,1,81.4292952824694,568,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1FGB,FGB,bacteriophagous,plectidae,0.14736711104244857,12,81.4292952824694,568,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1FGB,FGB,phytophagous,pratylenchidae,0.09824474069496571,8,81.4292952824694,568,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1FGB,FGB,bacteriophagous,prismatolaimidae,0.012280592586870713,1,81.4292952824694,568,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1FGB,FGB,bacteriophagous,rhabditidae,0.33157599984550923,27,81.4292952824694,568,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1FGB,FGB,bacteriophagous,teratocephalidae,0.03684177776061214,3,81.4292952824694,568,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1FGB,FGB,phytophagous,tylenchidae,0.17192829621619,14,81.4292952824694,568,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GB,GB,bacteriophagous,cephalobidae,0.22628898902066372,20,88.3825593395253,130,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GB,GB,phytophagous,dolichodoridae,0.16971674176549778,15,88.3825593395253,130,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GB,GB,omnivorous,dorylaimoidea,0.033943348353099555,3,88.3825593395253,130,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GB,GB,phytophagous,hemicycliophoridae,0.011314449451033185,1,88.3825593395253,130,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GB,GB,phytophagous,hoplolaimidae,0.0792011461572323,7,88.3825593395253,130,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GB,GB,bacteriophagous,monhysteridae,0.011314449451033185,1,88.3825593395253,130,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GB,GB,phytophagous,paratylenchidae,0.10183004505929867,9,88.3825593395253,130,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GB,GB,bacteriophagous,plectidae,0.02262889890206637,2,88.3825593395253,130,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GB,GB,bacteriophagous,prismatolaimidae,0.04525779780413274,4,88.3825593395253,130,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GB,GB,bacteriophagous,rhabditidae,0.36206238243306194,32,88.3825593395253,130,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GB,GB,bacteriophagous,teratocephalidae,0.011314449451033185,1,88.3825593395253,130,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GB,GB,phytophagous,tylenchidae,0.20366009011859734,18,88.3825593395253,130,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GF,GF,bacteriophagous,achromadoridae,0.1608799310800794,11,68.3739726027397,165,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GF,GF,fungivorous,aphelenchoididae,0.014625448280007218,1,68.3739726027397,165,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GF,GF,bacteriophagous,cephalobidae,0.36563620700018046,25,68.3739726027397,165,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GF,GF,phytophagous,criconematidae,0.014625448280007218,1,68.3739726027397,165,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GF,GF,omnivorous,diplogasteridae,0.043876344840021654,3,68.3739726027397,165,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GF,GF,phytophagous,dolichodoridae,0.42413800012020936,29,68.3739726027397,165,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GF,GF,omnivorous,dorylaimoidea,0.1608799310800794,11,68.3739726027397,165,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GF,GF,phytophagous,ecphyadophoridae,0.043876344840021654,3,68.3739726027397,165,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GF,GF,phytophagous,hoplolaimidae,0.10237813796005053,7,68.3739726027397,165,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GF,GF,bacteriophagous,metateratocephalidae,0.043876344840021654,3,68.3739726027397,165,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GF,GF,bacteriophagous,monhysteridae,0.2486326207601227,17,68.3739726027397,165,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GF,GF,bacteriophagous,panagrolaimidae,0.029250896560014436,2,68.3739726027397,165,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GF,GF,bacteriophagous,plectidae,0.0731272414000361,5,68.3739726027397,165,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GF,GF,bacteriophagous,prismatolaimidae,0.043876344840021654,3,68.3739726027397,165,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GF,GF,bacteriophagous,rhabditidae,0.0731272414000361,5,68.3739726027397,165,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GF,GF,bacteriophagous,teratocephalidae,0.05850179312002887,4,68.3739726027397,165,NA
2022-08-28,Ovstedalen,Ovs1,Ovs1GF,GF,phytophagous,tylenchidae,0.2925089656001444,20,68.3739726027397,165,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,bacteriophagous,achromadoridae,0.023597090322710304,2,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,fungivorous,aphelenchoididae,0.035395635484065456,3,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,bacteriophagous,bastianiidae,0.035395635484065456,3,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,bacteriophagous,bunonematidae,0.07079127096813091,6,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,bacteriophagous,cephalobidae,0.18877672258168243,16,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,phytophagous,dolichodoridae,0.18877672258168243,16,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,omnivorous,dorylaimoidea,0.23597090322710307,20,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,phytophagous,hoplolaimidae,0.12978399677490668,11,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,bacteriophagous,monhysteridae,0.11798545161355153,10,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,predaceous,mononchidae,0.011798545161355152,1,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,bacteriophagous,neodiplogasteridae,0.05899272580677577,5,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,bacteriophagous,odontolaimidae,0.035395635484065456,3,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,bacteriophagous,panagrolaimidae,0.011798545161355152,1,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,bacteriophagous,plectidae,0.18877672258168243,16,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,phytophagous,pratylenchidae,0.07079127096813091,6,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,bacteriophagous,rhabditidae,0.09438836129084122,8,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,bacteriophagous,teratocephalidae,0.07079127096813091,6,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2C,C,phytophagous,tylenchidae,0.2005752677430376,17,84.756212424849707,1040,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FB,FB,bacteriophagous,achromadoridae,0.03902871159286468,4,102.488650963597,975,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FB,FB,fungivorous,aphelenchoididae,0.02927153369464851,3,102.488650963597,975,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FB,FB,bacteriophagous,cephalobidae,0.18538638006610722,19,102.488650963597,975,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FB,FB,omnivorous,diplogasteridae,0.00975717789821617,1,102.488650963597,975,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FB,FB,phytophagous,dolichodoridae,0.22441509165897192,23,102.488650963597,975,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FB,FB,omnivorous,dorylaimoidea,0.0975717789821617,10,102.488650963597,975,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FB,FB,phytophagous,hoplolaimidae,0.02927153369464851,3,102.488650963597,975,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FB,FB,bacteriophagous,metateratocephalidae,0.05854306738929702,6,102.488650963597,975,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FB,FB,bacteriophagous,monhysteridae,0.1268433126768102,13,102.488650963597,975,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FB,FB,bacteriophagous,neodiplogasteridae,0.01951435579643234,2,102.488650963597,975,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FB,FB,phytophagous,paratylenchidae,0.04878588949108085,5,102.488650963597,975,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FB,FB,bacteriophagous,plectidae,0.05854306738929702,6,102.488650963597,975,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FB,FB,phytophagous,pratylenchidae,0.02927153369464851,3,102.488650963597,975,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FB,FB,bacteriophagous,prismatolaimidae,0.07805742318572936,8,102.488650963597,975,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FB,FB,bacteriophagous,rhabditidae,0.03902871159286468,4,102.488650963597,975,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FB,FB,bacteriophagous,teratocephalidae,0.03902871159286468,4,102.488650963597,975,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FB,FB,phytophagous,tylenchidae,0.35125840433578215,36,102.488650963597,975,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,bacteriophagous,achromadoridae,0.012844698440881087,1,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,fungivorous,aphelenchoididae,0.05137879376352435,4,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,bacteriophagous,cephalobidae,0.15413638129057303,12,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,bacteriophagous,desmodoridae,0.03853409532264326,3,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,omnivorous,diplogasteridae,0.012844698440881087,1,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,phytophagous,dolichodoridae,0.2055151750540974,16,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,omnivorous,dorylaimoidea,0.21835987349497846,17,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,phytophagous,ecphyadophoridae,0.012844698440881087,1,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,phytophagous,hoplolaimidae,0.21835987349497846,17,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,bacteriophagous,metateratocephalidae,0.012844698440881087,1,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,bacteriophagous,monhysteridae,0.12844698440881086,10,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,bacteriophagous,neodiplogasteridae,0.06422349220440543,5,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,bacteriophagous,panagrolaimidae,0.012844698440881087,1,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,bacteriophagous,plectidae,0.1926704766132163,15,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,phytophagous,pratylenchidae,0.05137879376352435,4,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,bacteriophagous,prismatolaimidae,0.14129168284969196,11,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,bacteriophagous,rhabditidae,0.07706819064528651,6,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,bacteriophagous,teratocephalidae,0.03853409532264326,3,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2FGB,FGB,phytophagous,tylenchidae,0.2825833656993839,22,77.8531317494601,315,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,bacteriophagous,achromadoridae,0.030211800623317166,2,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,fungivorous,aphelenchoididae,0.030211800623317166,2,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,bacteriophagous,bunonematidae,0.045317700934975745,3,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,bacteriophagous,cephalobidae,0.19637670405156157,13,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,omnivorous,diplogasteridae,0.18127080373990298,12,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,phytophagous,dolichodoridae,0.6042360124663433,40,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,omnivorous,dorylaimoidea,0.09063540186995149,6,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,phytophagous,hoplolaimidae,0.09063540186995149,6,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,bacteriophagous,metateratocephalidae,0.030211800623317166,2,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,bacteriophagous,monhysteridae,0.07552950155829291,5,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,predaceous,mononchidae,0.06042360124663433,4,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,bacteriophagous,neodiplogasteridae,0.06042360124663433,4,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,bacteriophagous,panagrolaimidae,0.030211800623317166,2,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,phytophagous,paratylenchidae,0.06042360124663433,4,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,bacteriophagous,plectidae,0.015105900311658583,1,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,phytophagous,pratylenchidae,0.030211800623317166,2,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,bacteriophagous,prismatolaimidae,0.045317700934975745,3,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,bacteriophagous,rhabditidae,0.15105900311658582,10,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,bacteriophagous,teratocephalidae,0.10574130218161007,7,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GB,GB,phytophagous,tylenchidae,0.33232980685648883,22,66.199298245614,1190,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GF,GF,bacteriophagous,achromadoridae,0.09507767172000745,8,84.1417322834646,1695,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GF,GF,fungivorous,aphelenchoididae,0.02376941793000186,2,84.1417322834646,1695,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GF,GF,bacteriophagous,cephalobidae,0.2614635972300205,22,84.1417322834646,1695,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GF,GF,omnivorous,diplogasteridae,0.10696238068500838,9,84.1417322834646,1695,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GF,GF,phytophagous,dolichodoridae,0.29711772412502324,25,84.1417322834646,1695,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GF,GF,omnivorous,dorylaimoidea,0.07130825379000558,6,84.1417322834646,1695,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GF,GF,phytophagous,hoplolaimidae,0.2376941793000186,20,84.1417322834646,1695,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GF,GF,bacteriophagous,metateratocephalidae,0.01188470896500093,1,84.1417322834646,1695,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GF,GF,bacteriophagous,monhysteridae,0.13073179861501025,11,84.1417322834646,1695,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GF,GF,bacteriophagous,neodiplogasteridae,0.02376941793000186,2,84.1417322834646,1695,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GF,GF,bacteriophagous,plectidae,0.02376941793000186,2,84.1417322834646,1695,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GF,GF,bacteriophagous,rhabditidae,0.1188470896500093,10,84.1417322834646,1695,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GF,GF,bacteriophagous,teratocephalidae,0.03565412689500279,3,84.1417322834646,1695,NA
2022-08-28,Ovstedalen,Ovs2,Ovs2GF,GF,phytophagous,tylenchidae,0.344656559985027,29,84.1417322834646,1695,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3C,C,fungivorous,aphelenchoididae,0.05336475154203337,4,74.9558441558442,1185,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3C,C,bacteriophagous,bunonematidae,0.05336475154203337,4,74.9558441558442,1185,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3C,C,bacteriophagous,cephalobidae,0.26682375771016686,20,74.9558441558442,1185,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3C,C,phytophagous,dolichodoridae,0.10672950308406674,8,74.9558441558442,1185,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3C,C,omnivorous,dorylaimoidea,0.12007069096957508,9,74.9558441558442,1185,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3C,C,phytophagous,hemicycliophoridae,0.026682375771016686,2,74.9558441558442,1185,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3C,C,phytophagous,hoplolaimidae,0.29350613348118354,22,74.9558441558442,1185,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3C,C,bacteriophagous,metateratocephalidae,0.0933883151985584,7,74.9558441558442,1185,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3C,C,bacteriophagous,monhysteridae,0.13341187885508343,10,74.9558441558442,1185,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3C,C,predaceous,mononchidae,0.026682375771016686,2,74.9558441558442,1185,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3C,C,bacteriophagous,neodiplogasteridae,0.21345900616813349,16,74.9558441558442,1185,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3C,C,bacteriophagous,plectidae,0.14675306674059177,11,74.9558441558442,1185,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3C,C,phytophagous,pratylenchidae,0.06670593942754172,5,74.9558441558442,1185,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3C,C,bacteriophagous,prismatolaimidae,0.06670593942754172,5,74.9558441558442,1185,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3C,C,bacteriophagous,rhabditidae,0.10672950308406674,8,74.9558441558442,1185,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3C,C,bacteriophagous,teratocephalidae,0.0933883151985584,7,74.9558441558442,1185,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3C,C,phytophagous,tylenchidae,0.13341187885508343,10,74.9558441558442,1185,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FB,FB,bacteriophagous,achromadoridae,0.056808852482663465,4,70.4115613182064,763,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FB,FB,fungivorous,aphelenchoididae,0.0852132787239952,6,70.4115613182064,763,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FB,FB,bacteriophagous,cephalobidae,0.19883098368932212,14,70.4115613182064,763,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FB,FB,omnivorous,diplogasteridae,0.056808852482663465,4,70.4115613182064,763,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FB,FB,phytophagous,dolichodoridae,0.4544708198613077,32,70.4115613182064,763,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FB,FB,omnivorous,dorylaimoidea,0.19883098368932212,14,70.4115613182064,763,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FB,FB,phytophagous,hoplolaimidae,0.18462877056865626,13,70.4115613182064,763,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FB,FB,bacteriophagous,metateratocephalidae,0.028404426241331732,2,70.4115613182064,763,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FB,FB,bacteriophagous,monhysteridae,0.07101106560332933,5,70.4115613182064,763,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FB,FB,predaceous,mononchidae,0.014202213120665866,1,70.4115613182064,763,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FB,FB,bacteriophagous,neodiplogasteridae,0.028404426241331732,2,70.4115613182064,763,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FB,FB,bacteriophagous,plectidae,0.0852132787239952,6,70.4115613182064,763,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FB,FB,bacteriophagous,prismatolaimidae,0.15622434432732452,11,70.4115613182064,763,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FB,FB,bacteriophagous,rhabditidae,0.1278199180859928,9,70.4115613182064,763,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FB,FB,bacteriophagous,teratocephalidae,0.0852132787239952,6,70.4115613182064,763,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FB,FB,phytophagous,tylenchidae,0.2982464755339832,21,70.4115613182064,763,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FGB,FGB,fungivorous,aphelenchoididae,0.042178770949720674,4,94.8344370860927,945,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FGB,FGB,bacteriophagous,cephalobidae,0.18980446927374303,18,94.8344370860927,945,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FGB,FGB,bacteriophagous,desmodoridae,0.03163407821229051,3,94.8344370860927,945,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FGB,FGB,phytophagous,dolichodoridae,0.17925977653631286,17,94.8344370860927,945,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FGB,FGB,omnivorous,dorylaimoidea,0.07381284916201118,7,94.8344370860927,945,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FGB,FGB,phytophagous,hoplolaimidae,0.35851955307262573,34,94.8344370860927,945,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FGB,FGB,bacteriophagous,monhysteridae,0.09490223463687152,9,94.8344370860927,945,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FGB,FGB,predaceous,mononchidae,0.010544692737430169,1,94.8344370860927,945,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FGB,FGB,bacteriophagous,neodiplogasteridae,0.15817039106145253,15,94.8344370860927,945,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FGB,FGB,phytophagous,paratylenchidae,0.010544692737430169,1,94.8344370860927,945,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FGB,FGB,bacteriophagous,plectidae,0.08435754189944135,8,94.8344370860927,945,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FGB,FGB,phytophagous,pratylenchidae,0.021089385474860337,2,94.8344370860927,945,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FGB,FGB,bacteriophagous,prismatolaimidae,0.042178770949720674,4,94.8344370860927,945,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FGB,FGB,bacteriophagous,rhabditidae,0.21089385474860337,20,94.8344370860927,945,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FGB,FGB,bacteriophagous,teratocephalidae,0.010544692737430169,1,94.8344370860927,945,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FGB,FGB,phytophagous,tylenchidae,0.05272346368715084,5,94.8344370860927,945,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3FGB,FGB,fungivorous,tylencholaimidae,0.010544692737430169,1,94.8344370860927,945,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3GB,GB,bacteriophagous,achromadoridae,0.08138804162898698,6,73.7209039548023,631,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3GB,GB,bacteriophagous,cephalobidae,0.13564673604831162,10,73.7209039548023,631,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3GB,GB,phytophagous,criconematidae,0.04069402081449349,3,73.7209039548023,631,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3GB,GB,omnivorous,diplogasteridae,0.18990543046763628,14,73.7209039548023,631,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3GB,GB,phytophagous,dolichodoridae,0.4205048817497661,31,73.7209039548023,631,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3GB,GB,omnivorous,dorylaimoidea,0.18990543046763628,14,73.7209039548023,631,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3GB,GB,phytophagous,hoplolaimidae,0.09495271523381814,7,73.7209039548023,631,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3GB,GB,bacteriophagous,metateratocephalidae,0.013564673604831164,1,73.7209039548023,631,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3GB,GB,bacteriophagous,monhysteridae,0.04069402081449349,3,73.7209039548023,631,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3GB,GB,predaceous,mononchidae,0.013564673604831164,1,73.7209039548023,631,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3GB,GB,bacteriophagous,panagrolaimidae,0.027129347209662327,2,73.7209039548023,631,NA
2022-08-28,Ovstedalen,Ovs3,Ovs3GB,GB,phytophagous,paratylenchidae,0.054258694419324655,4,73.7209039548023,631,NA
